-2.947368, -1.961722, 0.000010
3.942584, -0.394737, 0.000009
-2.832536, -2.129187, 0.000006
-3.732057, 0.705742, 0.000022
-2.794258, -0.071770, 0.000017
-2.296651, -0.203349, 0.000017
-3.444976, -0.693780, 0.000086
0.344498, -0.729665, 0.000396
1.933014, 0.574163, 0.000085
-1.186603, -0.239234, 0.000108
-1.052632, -1.291866, 0.000003
0.956938, 0.167464, 0.000266
3.942584, 1.830144, 0.000057
2.468900, 1.495215, 0.000014
-2.105263, -2.260766, 0.000004
-0.440191, -1.435407, 0.000029
-0.918660, -1.555024, 0.000003
1.703349, 2.141148, 0.000013
3.004785, 0.478469, 0.617773
3.387560, -1.842105, 0.000062
-3.406699, 0.538278, 0.141550
2.354067, -1.638756, 0.057145
1.837321, 0.693780, 0.000123
-3.311005, 0.574163, 0.999175
-2.698565, -1.052632, 0.000037
-2.220096, -0.406699, 0.000030
1.799043, 0.047847, 0.000738
-3.043062, -0.275120, 0.999089
-3.770335, 1.854067, 0.000015
-0.555024, -2.344498, 0.000013
3.846890, 1.076555, 0.000001
-2.794258, 1.519139, 0.000006
-2.296651, 0.693780, 0.000256
-3.502392, 2.033493, 0.000010
-2.564593, 0.287081, 0.000019
-2.507177, -2.045455, 0.000005
-2.794258, -1.531100, 0.000020
-0.114833, 2.320574, 0.000033
-0.382775, -2.416268, 0.000014
3.234450, 1.566986, 0.000022
-1.339713, 0.119617, 0.997351
3.311005, 0.956938, 0.000001
1.205742, -1.722488, 0.000012
1.569378, -1.650718, 0.000004
-1.416268, 1.734450, 0.000028
-2.315789, -1.471292, 0.000012
3.636364, -1.937799, 0.000055
-1.358852, -2.093301, 0.000004
-2.641148, 0.358852, 0.000014
1.531100, -1.662679, 0.000004
-1.645933, 2.356459, 0.000016
3.349282, 0.538278, 0.113955
1.186603, -1.590909, 0.000009
-3.444976, -0.035885, 0.000283
-2.028708, 1.913876, 0.000012
-3.291866, 1.471292, 0.000013
2.009569, -0.119617, 0.998041
-3.387560, 1.937799, 0.000010
3.674641, -0.956938, 0.000025
-3.215311, 1.232057, 0.000011
3.253589, -1.303828, 0.133557
-0.516746, 1.531100, 0.000076
3.349282, 0.645933, 0.005632
-1.282297, -0.813397, 0.000003
3.425837, 0.861244, 0.000001
1.186603, -0.346890, 0.000014
0.306220, -0.155502, 0.998970
1.090909, 0.287081, 0.745703
-1.913876, -0.119617, 0.000035
1.263158, 1.327751, 0.000013
3.330144, 1.997608, 0.000017
0.133971, -1.399522, 0.000030
-0.937799, -0.394737, 0.000249
-0.937799, 2.248804, 0.000051
2.239234, -0.753589, 0.999432
2.354067, -1.220096, 0.368359
-0.937799, -2.069378, 0.000005
-1.645933, 2.428230, 0.000012
-1.129187, -0.251196, 0.000155
0.287081, -0.023923, 0.998691
-0.248804, 1.937799, 0.000035
2.334928, 0.275120, 0.996237
-3.961722, 1.889952, 0.000018
2.736842, -0.873206, 0.081773
-0.746411, -0.502392, 0.996737
-2.066986, 1.279904, 0.999107
0.688995, 2.177033, 0.000014
-1.492823, -0.669856, 0.000022
1.990431, 0.669856, 0.000296
2.870813, -2.356459, 0.000025
1.779904, -0.909091, 0.000052
-2.239234, 0.741627, 0.000195
-0.976077, -1.088517, 0.000004
-0.880383, -0.119617, 0.027392
3.081340, 0.622010, 0.000310
0.019139, 1.662679, 0.000027
3.291866, 0.598086, 0.100906
-0.593301, 1.602871, 0.000080
-0.382775, -1.196172, 0.000055
0.937799, -1.088517, 0.000003
-2.889952, -1.602871, 0.000019
0.708134, 2.165072, 0.000014
-3.578947, -1.267943, 0.000046
2.105263, -1.722488, 0.000003
-0.688995, 2.081340, 0.000043
-3.578947, -0.729665, 0.000069
3.904306, 2.296651, 0.000013
1.856459, -0.119617, 0.085453
-0.765550, 1.734450, 0.000077
-1.703349, 2.045455, 0.000018
1.052632, 1.698565, 0.000014
-3.234450, 0.167464, 0.999142
-3.234450, -2.212919, 0.000011
2.258373, -1.734450, 0.000020
-2.794258, 2.224880, 0.000013
-3.043062, 0.239234, 0.047657
2.162679, 1.016746, 0.000021
0.956938, -1.423445, 0.000013
2.660287, -1.925837, 0.000030
-2.564593, -1.877990, 0.000007
-2.966507, 0.502392, 0.000066
-1.856459, 0.071770, 0.999155
0.172249, 1.399522, 0.000020
0.133971, 1.555024, 0.000021
-0.421053, -1.722488, 0.000018
3.004785, 0.980861, 0.000019
-3.751196, -0.550239, 0.000060
-3.578947, -0.430622, 0.000076
-0.057416, -0.191388, 0.000005
0.880383, -2.236842, 0.000014
-3.578947, 1.543062, 0.000011
-3.751196, -0.956938, 0.000056
1.320574, -1.555024, 0.000005
-2.794258, 0.095694, 0.000013
1.320574, -2.248804, 0.000013
